250	244	2
250	216	4
250	3	2
250	255	1
250	256	3
250	11	3
250	211	2
250	217	3
250	5	4
250	241	1
250	212	1
250	239	4
250	236	2
250	235	2
250	233	3
250	248	4
250	247	4
250	205	1
250	206	1
250	214	2
250	12	4
250	251	2
250	245	1
250	210	4
250	1	3
250	254	1
250	8	2
250	243	4
250	84	1
250	215	3
251	6	3
251	241	2
251	236	3
251	12	4
251	4	3
251	7	3
251	8	4
251	205	4
251	239	3
251	9	3
251	220	3
251	2	4
251	5	3
251	257	2
251	11	3
252	484	3
253	7	3
253	2	3
254	936	4
255	7	3
255	11	4
255	4	2
255	12	3
255	207	2
255	205	3
255	213	3
255	211	3
255	5	3
255	1	3
255	9	4
255	17	4
255	253	3
255	2	2
256	207	1
256	255	0
256	13	2
256	217	4
256	215	4
256	1	3
256	239	3
257	309	4
257	7	4
258	7	3
258	10	2
258	205	3
258	235	1
258	210	0
258	207	2
258	1	2
258	17	3
258	250	3
259	251	2
259	250	3
259	84	2
259	219	2
259	2	2
259	253	1
259	220	3
259	17	3
259	10	2
259	13	3
259	217	2
259	7	2
259	245	2
259	5	3
260	207	2
260	17	0
260	7	2
260	211	3
260	255	3
260	239	3
260	5	4
260	2	3
261	17	2
261	219	2
261	10	3
261	234	4
261	245	4
261	216	4
261	247	3
261	1	4
261	250	4
261	2	2
261	233	3
261	244	4
261	84	3
261	207	3
261	3	4
261	256	4
261	7	2
261	217	4
261	215	2
261	214	4
261	239	3
261	235	3
262	213	4
262	233	2
262	210	4
262	239	3
262	7	4
262	4	4
262	235	2
262	216	4
262	1	4
262	245	4
262	17	2
262	12	3
262	3	3
262	11	3
262	220	4
262	254	2
262	241	4
263	10	2
263	13	2
263	252	3
263	212	4
263	215	2
263	214	2
263	239	3
263	5	3
263	216	3
263	2	3
263	213	2
263	3	2
263	1	2
263	12	2
264	341	4
264	938	4
264	3	2
264	17	0
264	536	3
264	206	3
264	712	4
264	10	4
264	779	2
264	252	3
264	205	3
264	7	3
264	937	4
264	1	0
264	219	3
264	215	3
264	183	4
264	234	3
264	5	3
264	11	3
264	251	3
264	13	2
264	926	3
264	253	0
265	248	3
265	11	4
265	3	3
265	214	3
265	243	3
265	2	4
265	5	3
265	13	4
265	254	3
265	211	3
265	220	3
265	233	3
265	121	3
265	7	3
265	213	3
265	219	3
265	239	3
265	1	4
265	249	3
265	210	3
265	84	3
265	246	3
265	206	4
265	241	3
265	207	3
265	205	3
265	244	3
265	12	3
265	255	3
265	251	3
265	257	3
265	215	4
265	216	3
265	4	3
265	245	3
265	217	3
265	9	3
265	250	3
265	256	3
265	234	3
265	252	3
265	235	4
265	8	3
265	10	3
266	219	3
266	1	4
266	17	2
266	10	4
266	235	2
266	2	3
266	206	4
266	7	3
266	12	3
267	1	1
267	207	4
267	13	2
267	7	4
268	13	3
269	17	2
269	376	3
269	425	4
269	7	1
269	207	2
269	2	3
270	1	2
270	255	3
270	250	2
270	206	2
270	233	2
270	257	3
270	212	2
270	256	2
270	84	2
270	121	2
270	248	2
270	247	2
270	6	2
270	249	2
270	17	2
270	13	4
270	235	2
270	9	4
270	217	2
270	215	2
270	4	4
270	210	2
270	213	3
270	11	4
270	10	4
270	234	2
270	244	2
270	254	2
270	12	2
270	205	2
270	245	2
270	214	2
270	216	2
270	252	2
270	239	2
270	236	2
270	3	3
270	220	2
270	7	4
270	2	2
270	241	2
270	8	2
270	251	2
270	219	2
270	211	2
271	12	1
271	249	1
271	8	3
271	207	1
271	243	0
271	254	0
271	13	4
271	206	1
271	247	2
271	214	3
271	4	0
271	5	3
271	215	2
271	234	4
271	213	3
271	1	1
271	244	1
271	11	3
271	252	2
271	257	1
271	211	4
271	256	1
271	219	2
271	236	1
271	233	3
271	17	3
271	84	3
271	2	2
271	3	1
271	241	1
271	253	1
271	248	1
271	10	2
271	7	1
271	9	4
271	251	4
271	250	3
271	210	2
271	121	3
271	6	3
271	245	4
271	246	2
271	217	2
271	212	4
272	8	3
272	925	1
272	583	3
272	966	3
272	681	1
272	299	3
272	709	3
272	587	1
272	837	4
272	268	2
272	720	1
272	971	2
272	304	4
272	704	3
272	585	1
272	955	2
272	960	3
272	923	1
272	520	4
272	717	2
272	996	1
272	302	3
272	998	2
272	69	3
272	270	2
272	347	3
272	589	3
272	835	3
272	1002	2
272	91	2
272	979	3
272	707	3
272	961	2
272	1	2
272	550	3
272	480	2
272	1015	4
272	743	3
272	657	4
272	17	3
272	736	3
272	980	2
272	1013	2
272	213	2
272	336	3
272	1003	1
272	754	3
272	242	4
272	947	3
272	951	1
272	712	3
272	750	3
272	445	3
272	806	4
272	992	3
272	928	3
272	970	3
272	126	3
272	995	2
272	453	2
272	148	3
272	284	2
272	452	2
272	999	3
272	658	2
272	591	1
272	690	0
272	993	0
272	943	3
272	953	3
272	604	3
272	1006	2
272	679	1
272	220	2
272	962	3
272	742	1
272	473	3
272	615	3
272	295	3
272	988	3
272	694	2
272	597	3
272	521	3
272	365	3
272	781	3
272	959	3
272	1011	2
272	945	4
272	705	4
272	983	2
272	698	2
272	510	2
272	810	2
272	969	1
272	989	0
272	557	3
272	432	4
272	593	3
272	31	2
272	7	1
272	986	3
272	26	2
272	732	3
272	1010	4
272	746	3
272	727	2
272	715	3
272	700	0
272	939	3
272	592	2
272	352	3
272	981	3
272	536	2
272	13	3
272	686	1
272	997	2
272	942	3
272	832	2
272	764	3
272	391	3
272	990	2
272	965	2
272	708	3
272	134	3
272	978	2
272	59	2
272	594	3
272	964	2
272	723	3
272	318	4
272	1000	3
272	588	3
272	684	2
272	1004	2
272	924	2
272	984	3
272	397	2
272	968	3
272	765	1
272	1016	1
272	406	3
272	489	3
272	516	3
272	668	3
272	379	3
272	314	3
272	214	4
272	977	2
272	1007	1
272	12	2
272	889	3
272	941	2
272	974	1
272	419	3
272	745	3
272	606	3
272	595	2
272	598	3
272	389	2
272	847	1
272	956	2
272	1014	3
272	957	3
272	398	3
272	335	3
272	313	3
272	738	2
272	2	3
272	305	3
272	239	2
272	293	3
272	973	2
272	308	3
272	1012	2
272	204	4
272	721	2
272	948	3
272	958	3
272	218	3
272	768	2
272	716	2
272	967	1
272	1001	3
272	747	2
272	944	1
272	740	2
272	985	1
272	383	3
272	954	2
272	529	2
272	975	2
272	933	2
272	952	4
272	537	1
272	499	3
272	1005	2
272	963	3
272	701	0
272	236	3
272	976	3
272	972	3
272	982	1
272	1008	1
272	766	1
272	73	2
272	735	3
272	172	3
272	292	3
272	710	1
272	987	3
272	724	0
272	697	1
272	282	4
272	949	2
272	787	3
272	486	4
272	688	2
273	12	3
273	4	3
273	219	3
273	253	3
273	215	3
273	250	3
273	1017	2
273	205	3
273	2	3
273	11	3
273	207	2
273	7	3
273	17	3
273	5	3
273	211	3
273	254	2
273	1	2
273	251	3
273	255	3
274	248	4
274	245	4
274	206	4
274	84	3
274	239	3
274	249	4
274	10	3
274	3	4
274	207	4
274	13	4
274	217	4
274	9	4
274	213	4
274	246	4
274	233	4
274	255	4
274	2	4
274	253	4
274	257	4
274	251	4
274	219	4
274	235	4
274	212	4
274	643	4
274	5	4
274	256	4
274	215	4
274	6	4
274	4	4
274	247	4
274	650	3
274	1	4
274	205	4
274	241	4
274	214	3
274	211	4
274	252	4
274	234	4
274	250	4
274	17	4
274	7	4
274	236	4
274	244	4
274	220	4
274	121	4
275	554	3
276	10	3
276	205	3
276	17	4
276	245	4
276	1	3
276	9	4
276	236	2
276	247	3
276	257	1
276	214	4
276	239	3
276	5	3
276	4	3
276	249	4
276	252	3
276	234	1
276	216	4
276	219	4
276	207	1
276	11	4
276	12	2
276	84	4
276	212	2
276	241	4
276	7	2
276	13	4
276	246	4
276	206	2
276	254	3
276	2	2
276	211	4
276	253	2
276	3	4
276	213	3
276	255	3
276	215	4
276	250	4
276	235	3
276	217	2
276	220	2
277	588	4
278	11	4
278	929	3
278	347	4
278	239	3
278	363	4
278	522	4
278	336	4
278	1018	4
278	205	4
278	746	2
278	12	4
278	943	4
278	410	3
278	318	4
278	588	4
278	583	3
278	432	3
278	10	4
278	235	3
278	579	3
278	5	4
278	2	3
278	207	3
278	592	3
278	206	3
278	91	4
278	1023	4
278	215	3
278	348	4
278	518	4
278	1019	3
278	862	2
278	1020	3
278	1021	3
278	220	4
278	7	4
279	1	3
279	245	3
279	5	2
279	250	3
279	84	2
279	8	3
279	214	3
279	10	3
279	235	2
279	207	2
279	211	3
279	252	2
279	239	2
279	255	3
279	121	3
279	241	4
279	12	3
279	220	2
279	256	3
279	205	3
279	212	3
279	215	3
279	217	3
279	244	2
279	236	2
279	253	2
279	243	3
279	6	3
279	248	3
279	210	2
279	11	3
279	213	3
279	251	3
279	216	2
279	257	1
279	2	4
279	3	3
279	247	3
279	249	3
279	206	2
279	246	3
279	7	3
279	233	2
279	254	4
280	17	2
280	4	2
280	3	1
280	215	3
280	13	2
280	205	3
280	244	1
280	7	1
280	2	3
280	216	1
280	253	2
280	217	1
280	219	1
280	213	2
280	251	2
280	220	3
280	245	2
280	10	2
280	214	1
280	247	2
280	207	1
280	236	1
280	12	1
280	210	3
280	11	3
280	239	1
280	233	3
280	1	2
280	8	3
280	241	1
280	234	2
280	211	2
280	212	3
280	6	1
280	243	1
280	252	1
281	8	3
281	207	4
281	13	1
281	234	2
281	243	3
281	249	3
281	252	1
281	84	3
281	121	3
281	212	3
281	247	2
281	10	1
281	251	2
281	250	4
281	206	3
281	7	2
281	235	2
281	211	3
281	4	2
281	253	3
281	9	3
281	244	3
281	1	1
281	233	2
281	239	4
281	214	3
281	217	2
281	215	3
281	210	3
281	254	3
281	5	3
281	256	3
281	248	3
281	12	3
281	236	2
281	257	3
281	3	4
281	245	3
281	2	3
281	17	4
281	213	2
281	205	3
281	241	3
281	255	2
281	246	3
282	235	0
283	1025	4
283	13	3
283	1024	4
283	239	4
283	11	3
283	213	3
283	215	4
283	12	4
284	911	4
284	798	4
284	913	3
284	363	4
284	190	3
284	912	3
284	431	4
284	1028	3
284	1029	3
284	1034	3
284	9	4
284	233	3
284	242	3
284	1027	4
284	1026	4
284	365	3
284	908	4
284	1031	4
284	910	3
284	1032	4
284	909	2
284	1030	3
284	732	3
285	93	4
285	236	3
285	6	4
285	1036	4
285	1039	4
285	1038	4
285	211	4
285	335	4
285	207	3
285	3	4
285	278	4
285	11	4
285	5	4
285	1037	2
285	84	4
285	452	3
285	9	3
285	12	3
285	787	4
285	588	4
285	676	3
286	2	3
286	4	4
286	236	4
286	246	4
286	3	3
286	206	4
286	207	4
286	7	4
286	235	4
286	1	4
286	11	4
286	241	3
286	5	4
286	121	4
286	220	3
286	12	3
286	257	3
286	205	3
286	219	4
286	13	3
286	254	3
287	219	4
287	17	1
287	7	4
287	207	2
288	2	3
288	7	4
288	8	1
288	207	3
288	257	2
289	207	3
289	121	1
289	7	4
289	257	2
289	8	2
290	1	3
290	206	2
290	17	2
290	11	3
290	241	3
290	207	3
290	6	3
290	257	2
290	7	3
290	205	3
290	3	2
291	254	3
291	239	2
291	215	3
291	210	4
291	206	2
291	257	3
291	211	4
291	247	2
291	11	3
291	251	4
291	250	3
291	17	3
291	234	3
291	207	2
291	236	4
291	3	3
291	7	4
291	245	3
291	12	3
291	9	3
291	1	3
291	5	3
291	10	3
291	233	2
291	4	4
291	205	4
291	241	2
291	8	3
292	215	4
292	212	4
292	245	3
292	219	4
292	17	4
292	13	2
292	7	3
292	206	4
292	8	4
292	236	4
292	216	4
292	12	4
292	1	3
292	250	4
292	11	3
292	235	3
292	251	4
292	243	4
292	3	4
292	211	3
293	17	3
293	5	3
293	255	3
293	234	3
293	214	3
293	210	3
293	4	2
293	6	2
293	248	3
293	212	3
293	215	3
293	245	3
293	243	3
293	11	3
293	206	3
293	3	3
293	251	3
293	7	4
293	253	3
293	220	3
293	256	2
293	84	2
293	216	4
293	1	2
293	249	2
293	254	3
293	236	2
293	233	2
293	12	2
293	2	4
293	205	3
293	207	3
293	250	3
293	10	4
293	252	2
293	247	3
293	244	3
293	217	3
293	121	2
293	8	2
293	241	3
293	213	3
293	219	2
293	235	4
294	1	2
294	17	4
294	244	2
294	2	3
294	247	2
294	217	2
294	236	2
294	207	2
294	212	2
294	6	4
294	220	3
294	13	3
294	234	3
294	233	3
294	11	4
294	10	2
294	249	2
294	253	2
294	213	3
294	252	2
294	84	1
294	254	3
294	255	3
294	8	3
294	215	3
294	250	2
294	210	2
294	219	1
294	5	4
294	3	2
294	211	3
294	248	2
294	251	3
294	241	2
294	7	3
294	256	2
294	257	2
294	121	2
294	235	2
294	9	3
294	206	2
294	245	3
294	4	4
294	239	3
294	12	1
295	236	3
295	206	2
295	212	3
295	250	2
295	84	3
295	11	4
295	246	2
295	5	2
295	254	2
295	234	3
295	121	3
295	3	3
295	247	2
295	1	2
295	251	2
295	252	2
295	233	3
295	256	2
295	8	3
295	241	2
295	217	2
295	2	2
295	257	2
295	245	2
295	239	1
295	207	2
295	211	3
295	9	3
295	4	4
295	216	1
295	219	3
295	220	2
295	215	3
295	13	0
295	213	2
295	253	2
295	210	2
295	235	3
295	214	2
295	7	1
295	244	2
295	12	3
295	205	1
295	248	2
296	216	3
296	251	3
296	12	3
296	210	3
296	2	3
296	234	3
296	121	3
296	207	3
296	7	3
296	252	3
296	3	2
296	219	1
296	215	3
296	11	1
296	213	3
296	10	3
296	220	3
296	205	3
296	214	2
296	5	3
297	235	0
297	220	0
297	3	4
298	218	1
298	211	3
298	215	4
298	205	3
298	91	4
298	148	2
298	257	3
298	339	1
298	337	3
298	304	4
298	251	3
298	235	2
298	247	3
298	11	3
298	252	3
298	756	1
298	347	4
298	278	3
298	13	4
298	17	2
298	1040	3
298	84	3
298	294	4
298	241	3
298	7	4
298	1	4
298	270	3
298	207	2
298	335	3
299	236	2
299	213	3
299	9	4
299	17	4
299	212	4
299	253	4
299	207	2
299	214	3
299	215	4
299	245	3
299	84	4
299	11	3
299	219	4
299	234	3
299	211	4
299	216	2
299	8	3
299	3	3
299	256	3
299	5	3
299	249	3
299	239	4
299	251	3
299	233	3
299	6	2
299	7	3
299	241	2
299	12	3
299	1	2
300	1066	4
300	1041	0
300	793	2
300	898	3
300	251	1
300	1056	1
300	1042	3
300	1053	2
300	719	2
300	1054	2
300	1067	3
300	1068	1
300	270	1
300	909	2
300	1052	3
300	1048	3
300	1059	2
300	1047	3
300	1057	2
300	638	1
300	1045	3
300	1064	3
300	1065	1
300	999	3
300	1046	1
300	1061	1
300	1055	0
300	1050	3
300	926	2
300	1044	3
300	1060	2
300	1051	4
300	398	0
300	551	3
300	929	1
300	1063	1
300	1049	4
300	1011	3
300	1062	4
301	12	3
301	236	3
301	2	3
301	220	3
301	219	3
301	6	4
301	215	3
301	250	3
301	9	4
301	249	3
301	239	3
301	4	4
301	11	4
302	216	4
302	236	4
302	4	3
302	254	4
302	250	2
302	215	4
302	246	2
302	213	3
302	205	4
302	212	3
302	11	4
302	255	2
302	241	3
302	2	4
302	8	4
302	257	2
302	239	1
302	17	3
302	13	3
302	220	3
302	244	3
302	214	3
302	217	3
302	247	2
302	10	4
302	251	4
302	9	4
302	219	3
302	233	3
302	6	2
302	248	2
302	252	0
302	211	2
302	256	3
302	207	2
302	253	3
302	234	0
302	7	0
302	12	2
302	245	4
302	235	4
302	249	3
302	84	1
302	1	2
302	3	3
303	11	1
303	13	2
303	250	2
303	251	2
303	214	4
303	252	1
303	253	2
303	245	2
303	215	3
303	12	1
303	8	2
303	17	3
303	244	1
303	207	1
303	236	3
303	1	3
303	205	1
303	7	2
303	235	3
303	239	1
303	220	1
303	9	1
303	254	3
303	241	0
304	187	4
305	350	2
306	4	4
306	3	3
306	215	2
306	10	1
306	11	3
306	12	1
306	2	2
306	17	4
306	207	3
307	239	2
307	17	3
307	1071	3
307	252	0
307	304	4
307	1070	2
307	242	2
307	1072	3
307	4	3
307	243	3
307	2	4
307	1010	1
307	443	4
307	453	2
307	11	4
307	13	4
308	1107	2
308	1100	3
308	1105	2
308	1090	4
308	1074	3
308	1089	3
308	1076	3
308	1113	0
308	2	3
308	1085	2
308	659	0
308	1082	3
308	1073	4
308	1101	2
308	291	3
308	1112	4
308	743	0
308	1111	4
308	611	1
308	1034	0
308	12	4
308	240	1
308	121	2
308	1077	4
308	616	3
308	5	3
308	1079	3
308	247	3
308	1075	3
308	434	1
308	236	3
308	10	1
308	887	4
308	1088	0
308	1114	3
308	219	3
308	1106	2
308	1110	1
308	257	4
308	1120	1
308	90	2
308	235	1
308	278	2
308	1087	3
308	216	2
308	1096	3
308	263	1
308	1103	2
308	1117	3
308	839	2
308	656	3
308	7	3
308	239	3
308	1081	4
308	536	4
308	1108	1
308	407	3
308	1104	1
308	1093	4
308	1091	2
308	6	2
308	489	1
308	447	0
308	1094	2
308	1083	2
308	1109	1
308	497	2
308	1097	1
308	1119	2
308	1102	2
308	1116	4
308	1092	3
308	1098	3
308	1099	3
308	220	3
308	660	1
308	210	2
308	495	1
308	252	3
308	1078	1
308	1080	0
308	13	1
308	207	3
308	451	2
308	205	2
309	215	2
309	205	3
309	241	1
309	8	2
309	244	3
309	7	2
309	4	3
309	1	2
309	250	3
309	242	3
309	9	4
309	236	3
309	207	2
309	11	3
309	253	3
309	252	4
309	251	3
309	5	2
310	585	2
310	1123	0
310	318	4
310	498	0
310	522	1
310	657	3
310	38	2
310	330	2
310	142	2
310	1124	2
310	218	2
310	793	4
310	704	3
310	787	2
310	688	2
310	278	3
310	1122	2
310	241	1
310	1121	4
310	116	1
311	17	3
311	2	3
311	239	2
311	211	2
311	8	3
311	4	3
311	3	3
311	806	3
311	7	4
311	210	2
311	11	3
312	255	2
312	398	4
312	245	3
312	235	1
312	216	4
312	251	2
312	212	1
312	213	2
312	1059	2
312	12	2
312	11	0
312	7	2
312	898	4
312	1054	0
312	205	2
312	9	1
312	207	1
312	13	2
312	8	1
312	2	3
312	638	4
312	217	3
312	250	3
312	211	1
312	214	1
312	6	1
312	1	3
312	5	3
312	3	1
312	219	1
312	719	0
312	4	0
312	234	1
312	239	1
312	215	3
312	220	2
312	347	4
313	212	3
313	252	3
313	13	3
313	834	4
313	777	4
313	1125	4
313	1127	2
313	2	3
313	1129	4
313	251	3
313	219	4
313	341	0
313	235	4
313	7	1
313	293	3
313	1	3
313	1128	4
313	211	3
313	207	0
313	216	4
313	250	3
313	12	1
313	17	3
313	1126	4
313	210	3
313	246	1
313	217	3
313	31	3
313	10	2
313	699	3
313	213	3
313	245	3
313	205	2
313	3	2
313	247	3
313	658	3
313	215	3
314	8	3
314	17	2
314	251	4
314	207	3
314	4	4
314	12	4
314	11	3
314	2	3
314	220	3
314	6	2
315	7	2
315	211	3
315	213	4
315	496	4
315	207	2
315	215	4
315	12	4
315	620	4
315	257	4
315	638	4
315	3	4
315	435	4
315	250	4
315	13	4
316	13	2
316	236	4
316	256	0
316	1134	3
316	121	3
316	1158	0
316	205	3
316	239	0
316	235	0
316	1150	3
316	244	0
316	1146	3
316	1142	1
316	1153	4
316	1133	4
316	247	0
316	1151	3
316	250	3
316	1149	3
316	251	2
316	246	1
316	1136	4
316	253	2
316	10	1
316	1143	4
316	248	4
316	1145	4
316	1138	4
316	1154	3
316	220	1
316	241	0
316	1132	4
316	1157	3
316	1140	4
316	3	4
316	7	0
316	216	0
316	252	0
316	17	0
316	206	2
316	219	4
316	210	1
316	1156	4
316	255	4
316	5	4
316	2	4
316	1137	4
316	1135	4
316	9	4
316	6	3
316	1152	3
316	11	2
316	84	3
316	181	4
316	212	4
316	12	0
316	1155	4
316	249	0
316	1147	3
316	217	0
316	215	4
316	8	4
316	1141	3
316	1148	4
316	254	0
316	245	0
316	211	4
316	213	0
316	207	3
316	1144	3
316	1131	4
317	575	3
317	12	2
317	7	2
317	565	3
317	2	3
317	798	3
317	653	3
317	1159	4
317	217	3
317	419	3
317	801	3
317	1162	2
317	336	3
317	366	3
317	245	3
317	835	3
317	13	4
317	1165	1
317	11	3
317	250	3
317	1161	3
317	305	3
317	436	3
317	1164	2
317	207	2
317	4	2
317	1160	3
318	3	0
318	217	3
318	212	2
318	7	3
318	2	4
318	10	3
318	215	3
318	219	3
318	216	4
318	214	4
318	239	3
318	213	2
318	11	3
318	255	3
318	1	2
318	252	2
318	13	3
319	254	1
319	220	2
319	6	1
319	219	3
319	13	3
319	239	3
319	236	3
319	84	2
319	205	1
319	252	1
319	251	2
319	214	3
319	10	1
319	253	1
319	235	1
319	121	1
319	255	1
319	8	3
319	215	2
319	246	1
319	12	2
319	9	1
319	2	1
319	247	3
319	212	0
319	17	3
319	213	2
319	233	2
319	243	0
319	256	1
319	248	1
319	257	2
319	216	1
319	3	2
319	210	1
319	4	1
319	211	2
319	11	3
319	250	2
319	1	0
319	207	2
319	5	1
319	217	3
319	7	3
319	244	2
320	236	4
320	253	3
320	1176	3
320	12	3
320	1171	2
320	297	4
320	1177	3
320	1172	4
320	10	3
320	251	3
320	215	4
320	239	3
320	1167	4
320	1178	3
320	207	3
320	9	4
320	1179	4
320	8	4
320	1166	2
320	234	3
320	1180	1
320	205	3
320	6	3
320	255	4
320	250	3
320	7	4
320	11	3
320	1168	3
320	210	3
320	631	4
320	211	4
320	1175	4
320	1	3
320	17	3
320	1181	2
320	1173	4
320	213	3
320	436	2
320	219	4
320	1169	0
321	7	3
321	206	3
321	239	3
321	10	3
321	236	2
321	207	3
321	220	3
321	2	3
321	211	3
321	205	3
321	13	3
321	11	3
321	1	2
322	8	3
322	3	3
322	254	3
322	12	2
322	2	4
322	213	3
322	217	4
322	7	4
322	11	4
322	239	3
322	207	2
322	4	4
322	220	3
322	236	2
322	10	1
323	1026	3
323	31	2
323	142	4
323	3	3
323	728	3
323	689	4
323	753	3
323	1185	3
323	453	0
323	1186	4
323	715	3
323	723	3
323	73	3
323	1188	4
323	400	4
323	1194	4
323	207	2
323	242	3
323	13	2
323	2	1
323	522	4
323	379	1
323	490	2
323	236	3
323	875	1
323	675	3
323	704	4
323	598	3
323	245	3
323	706	1
323	599	2
323	1187	4
323	585	4
323	744	3
323	1	3
323	699	4
323	709	3
323	398	3
323	442	2
323	163	2
323	835	3
323	486	3
323	870	4
323	899	3
323	318	3
323	866	3
323	727	2
323	205	2
323	1192	3
323	293	2
323	763	3
323	10	1
323	1183	2
323	278	2
323	765	1
323	609	3
323	509	3
323	218	4
323	743	2
323	425	3
323	287	2
323	711	4
323	15	1
323	686	3
323	1191	3
323	1029	3
323	510	3
323	657	4
323	256	4
323	8	3
323	702	4
323	26	3
323	392	2
323	760	1
323	300	3
323	432	3
323	676	1
323	734	1
323	7	4
323	275	3
323	494	4
323	17	2
323	257	2
323	593	2
323	592	1
323	1189	4
323	365	4
323	729	4
323	391	4
323	712	2
323	733	3
323	1190	3
323	850	4
323	196	3
323	695	3
323	717	2
323	658	4
323	1184	4
323	1165	4
324	255	3
324	207	3
324	5	3
324	220	3
324	219	3
324	11	4
324	2	4
324	10	3
324	9	4
324	8	3
324	215	3
324	236	4
324	7	4
324	13	4
324	3	3
324	250	4
324	213	3
324	4	3
324	12	3
324	211	4
324	6	3
324	17	3
325	7	4
325	12	3
325	239	3
325	213	3
325	13	4
325	246	4
325	245	4
325	244	3
325	236	2
325	216	3
325	217	3
325	4	4
325	235	4
325	210	3
325	1	3
325	207	3
325	205	4
325	3	3
325	215	4
325	250	4
325	10	4
325	11	4
326	7	2
326	255	3
326	84	3
326	251	3
326	10	3
326	1	2
326	254	4
326	11	3
326	219	2
326	217	3
326	206	4
326	9	3
326	245	3
326	2	4
326	213	4
326	257	1
326	220	3
326	8	3
326	250	4
326	13	4
326	215	3
326	17	4
327	236	3
327	250	4
327	12	3
327	7	3
327	211	4
327	11	3
327	4	4
327	235	3
327	2	4
327	251	4
327	239	4
327	207	3
327	205	2
327	17	4
327	241	2
328	2	4
328	211	4
328	251	3
328	255	2
328	217	3
328	233	0
328	212	2
328	246	2
328	249	0
328	236	1
328	215	4
328	12	2
328	235	2
328	253	4
328	13	4
328	257	1
328	10	3
328	250	3
328	244	2
328	252	1
328	6	1
328	7	4
328	206	3
328	248	0
328	121	3
328	11	3
328	247	2
328	256	0
328	3	3
328	239	3
328	205	2
328	17	2
328	234	2
328	216	3
328	241	3
328	1	4
328	207	3
328	84	1
328	243	0
328	5	2
328	9	1
328	245	3
328	8	3
328	220	1
328	219	4
329	17	3
329	9	4
329	206	2
329	7	3
329	1	0
329	5	3
329	241	1
329	207	1
329	2	3
330	251	4
330	219	3
330	121	3
330	84	3
330	6	4
330	11	3
330	236	3
330	233	2
330	250	3
330	7	2
330	205	4
330	253	4
330	247	3
330	2	2
330	216	4
330	256	3
330	245	4
330	13	3
330	210	3
330	206	4
330	243	3
330	5	2
330	244	4
330	3	4
330	12	4
330	217	4
330	255	2
330	234	2
330	241	3
330	207	3
330	10	4
330	212	3
330	254	3
330	17	2
330	252	2
330	257	3
330	213	3
330	220	0
330	214	3
330	249	4
330	9	4
330	246	2
330	235	1
330	211	3
331	12	3
331	13	4
331	6	4
331	4	4
331	211	4
331	215	3
331	84	4
331	3	4
331	11	4
331	234	3
331	251	3
331	1	4
331	219	3
331	205	3
331	5	3
331	220	3
331	2	4
331	253	3
331	254	3
331	216	3
331	9	4
331	255	3
332	211	3
332	236	3
332	253	3
332	2	4
333	243	0
333	205	3
333	17	2
333	5	3
333	220	3
333	254	3
333	2	1
333	207	2
333	7	4
333	11	4
333	10	1
334	12	3
334	235	2
334	2	4
334	211	3
334	219	4
334	243	1
334	207	3
334	205	4
334	216	4
334	8	2
334	1	3
334	17	3
334	7	3
335	10	3
335	250	3
335	254	3
335	220	3
335	5	4
335	8	3
335	235	3
335	252	2
335	121	3
335	251	3
335	246	3
335	4	3
335	9	4
335	3	3
335	1	4
335	205	3
335	206	3
335	233	3
335	244	3
335	253	2
335	241	4
335	219	3
335	213	2
335	256	3
335	239	3
335	207	3
335	217	3
335	13	3
335	216	3
335	248	3
335	6	2
335	12	4
335	236	3
335	245	3
335	234	3
335	247	3
335	215	3
335	243	3
335	84	3
335	255	3
335	2	3
335	210	3
335	7	4
335	17	2
336	17	3
336	2	3
336	5	2
337	5	3
337	8	3
337	7	4
337	12	3
337	207	4
337	236	4
338	13	4
338	213	4
338	205	3
338	11	4
338	233	3
338	7	3
338	2	3
338	206	3
338	234	3
338	241	3
338	207	3
338	121	3
338	1	3
338	10	4
338	8	4
338	4	3
338	215	3
338	217	3
338	251	3
339	84	3
339	220	4
339	235	2
339	206	4
339	5	3
339	17	4
339	215	3
339	241	4
339	207	3
339	211	4
339	10	4
339	1	4
339	234	4
339	1196	3
339	7	3
340	313	3
340	2	3
340	11	4
340	4	4
340	236	4
340	211	3
341	250	3
341	13	4
341	211	3
341	17	4
341	251	4
341	216	4
341	245	4
341	7	4
341	2	3
342	8	3
342	2	3
342	241	2
342	4	3
342	207	3
342	10	3
342	235	2
342	11	3
342	236	3
342	257	3
343	255	3
343	7	3
344	257	1
344	17	2
344	11	3
344	7	2
344	2	3
344	4	2
344	8	3
344	254	2
345	211	4
345	7	3
345	17	2
345	307	4
345	207	3
345	244	1
345	241	2
345	310	3
345	2	3
345	59	4
345	3	3
345	8	3
345	512	4
345	4	4
345	215	3
345	11	4
346	4	4
346	246	3
346	9	4
346	216	3
346	6	4
346	212	3
346	236	4
346	254	4
346	256	3
346	211	4
346	239	4
346	10	3
346	217	2
346	244	3
346	255	4
346	207	4
346	17	3
346	241	3
346	257	4
346	205	3
346	245	3
346	214	4
346	235	1
346	7	4
346	210	2
346	2	4
346	206	3
346	249	2
346	251	3
346	234	3
346	219	4
346	248	2
346	220	1
346	11	3
346	247	4
346	12	2
346	243	3
346	3	4
346	13	3
346	1010	4
346	250	3
346	84	4
346	215	2
346	121	3
346	252	3
346	213	3
347	111	4
347	719	4
347	96	4
347	140	4
